Country,M1
Afghanistan,64
Albania,95
Algeria,80
Andorra,99
Angola,51
Antigua and Barbuda,93
Argentina,94
Armenia,95
Australia,95
Austria,94
Azerbaijan,98
Bahamas,85
Bahrain,99
Bangladesh,97
Barbados,92
Belarus,98
Belgium,96
Belize,96
Benin,71
Bhutan,97
Bolivia (Plurinational State of),79
Bosnia and Herzegovina,68
Botswana,97
Brazil,91
Brunei Darussalam,97
Bulgaria,93
Burkina Faso,88
Burundi,92
Cabo Verde,98
Cambodia,84
Cameroon,60
Canada,90
Central African Republic,49
Chad,41
Chile,95
China,99
Colombia,95
Comoros,90
Congo,73
Cook Islands,99
Costa Rica,95
Côte d'Ivoire,76
Croatia,93
Cuba,99
Cyprus,86
Czechia,92
Democratic People's Republic of Korea,98
Democratic Republic of the Congo,57
Denmark,96
Djibouti,83
Dominica,92
Dominican Republic,96
Ecuador,83
Egypt,95
El Salvador,82
Equatorial Guinea,53
Eritrea,99
Estonia,88
Eswatini,81
Ethiopia,58
Fiji,96
Finland,96
France,90
Gabon,62
Gambia,85
Georgia,99
Germany,97
Ghana,92
Greece,97
Grenada,94
Guatemala,90
Guinea,47
Guinea-Bissau,86
Guyana,98
Haiti,65
Honduras,87
Hungary,99
Iceland,93
India,95
Indonesia,88
Iran (Islamic Republic of),99
Iraq,82
Ireland,91
Israel,98
Italy,94
Jamaica,94
Japan,96
Jordan,87
Kazakhstan,99
Kenya,89
Kiribati,94
Kuwait,98
Kyrgyzstan,96
Lao People's Democratic Republic,69
Latvia,99
Lebanon,82
Lesotho,90
Liberia,85
Libya,73
Lithuania,93
Luxembourg,99
Madagascar,69
Malawi,92
Malaysia,97
Maldives,99
Mali,70
Malta,96
Marshall Islands,85
Mauritania,78
Mauritius,99
Mexico,73
Micronesia (Federated States of),78
Monaco,88
Mongolia,98
Montenegro,42
Morocco,99
Mozambique,87
Myanmar,84
Namibia,80
Nauru,95
Nepal,92
Netherlands,94
New Zealand,92
Nicaragua,99
Niger,79
Nigeria,54
Niue,99
Norway,97
Oman,99
Pakistan,75
Palau,97
Panama,97
Papua New Guinea,37
Paraguay,87
Peru,85
Philippines,67
Poland,93
Portugal,99
Qatar,99
Republic of Korea,98
Republic of Moldova,97
North Macedonia,75
Romania,90
Russian Federation,98
Rwanda,96
Saint Kitts and Nevis,97
Saint Lucia,96
Saint Vincent and the Grenadines,99
Samoa,87
San Marino,86
Sao Tome and Principe,95
Saudi Arabia,95
Senegal,90
Serbia,87
Seychelles,99
Sierra Leone,93
Singapore,95
Slovakia,96
Slovenia,94
Solomon Islands,81
Somalia,46
South Africa,72
South Sudan,49
Spain,98
Sri Lanka,99
Sudan,90
Suriname,64
Sweden,97
Switzerland,95
Syrian Arab Republic,59
Tajikistan,98
Thailand,96
Timor-Leste,85
Togo,75
Tonga,99
Trinidad and Tobago,99
Tunisia,95
Turkey,97
Turkmenistan,99
Tuvalu,96
Uganda,87
Ukraine,93
United Arab Emirates,99
United Kingdom of Great Britain and Northern Ireland,91
United Republic of Tanzania,88
United States of America,90
Uruguay,96
Uzbekistan,98
Vanuatu,80
Venezuela (Bolivarian Republic of),93
Viet Nam,95
Yemen,67
Zambia,93
Zimbabwe,85
